song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Indeciso,Reik,8,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
Hola - Remix,Dalex,9,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Zorra,Bad Gyal,10,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-gyal-zorra-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,11,Spain,2020-01-17,2020-01-24,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Vete,Bad Bunny,12,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-bunny-vete-lyrics
Se iluminaba,Fred De Palma,13,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Fred-de-palma-se-iluminaba-lyrics
Whine Up,Nicky Jam,14,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
China,Anuel AA,15,Spain,2020-01-17,2020-01-24,could not determine analysis,
Muévelo,Nicky Jam,16,Spain,2020-01-17,2020-01-24,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
Prendio (Remix),Rvfv,17,Spain,2020-01-17,2020-01-24,could not determine analysis,
Sigues Con El,Dímelo Flow,18,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Aventura,Lunay,19,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Si por mi fuera,Beret,20,Spain,2020-01-17,2020-01-24,Negative,https://genius.com/Beret-si-por-mi-fuera-lyrics
