song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Bichiyal,Bad Bunny,19,Mexico,2020-03-06,2020-03-13,Negative,https://genius.com/Bad-bunny-and-yaviah-bichiyal-lyrics
René,Residente,20,Mexico,2020-03-06,2020-03-13,Negative,https://genius.com/Residente-rene-lyrics
Safaera,Bad Bunny,1,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Si Veo a Tu Mamá,Bad Bunny,2,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
La Difícil,Bad Bunny,3,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Ignorantes,Bad Bunny,4,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Tusa,KAROL G,5,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Se Me Olvidó,Christian Nodal,6,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Christian-nodal-se-me-olvido-lyrics
Vete,Bad Bunny,7,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-vete-lyrics
Yo Perreo Sola,Bad Bunny,8,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Sigues Con El,Dímelo Flow,9,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
La Santa,Bad Bunny,10,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
Blinding Lights,The Weeknd,11,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Rojo,J Balvin,12,Mexico,2020-03-13,2020-03-20,Neutral,https://genius.com/J-balvin-rojo-lyrics
Dance Monkey,Tones And I,13,Mexico,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Morado,J Balvin,14,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/J-balvin-morado-lyrics
Pero Ya No,Bad Bunny,15,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-pero-ya-no-lyrics
Don't Start Now,Dua Lipa,16,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Pa' Olvidarme De Ella,Piso 21,17,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
A Tu Merced,Bad Bunny,18,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Bad-bunny-a-tu-merced-lyrics
Jangueo,Alex Rose,19,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Alex-rose-and-rafa-pabon-jangueo-lyrics
Hola - Remix,Dalex,20,Mexico,2020-03-13,2020-03-20,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
