song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
hot girl bummer,blackbear,20,South afrika,2020-01-03,2020-01-10,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
Dance Monkey,Tones And I,1,South afrika,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Life Is Good (feat. Drake),Future,3,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Circles,Post Malone,4,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Post-malone-circles-lyrics
Yummy,Justin Bieber,5,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Memories,Maroon 5,6,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Don't Start Now,Dua Lipa,7,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Falling,Trevor Daniel,8,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Rare,Selena Gomez,9,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-rare-lyrics
ROXANNE,Arizona Zervas,10,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Lose You To Love Me,Selena Gomez,11,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Blinding Lights,The Weeknd,12,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,13,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,14,South afrika,2020-01-10,2020-01-17,could not determine analysis,
Señorita,Shawn Mendes,15,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Someone You Loved,Lewis Capaldi,16,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Lorch,Kabza De Small,17,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/Kabza-de-small-x-dj-maphorisa-lorch-lyrics
My Oh My (feat. DaBaby),Camila Cabello,18,South afrika,2020-01-10,2020-01-17,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
I Don't Care (with Justin Bieber),Ed Sheeran,19,South afrika,2020-01-10,2020-01-17,Positive,https://genius.com/Spotify-new-music-friday-05-10-19-annotated
Good News,Mac Miller,20,South afrika,2020-01-10,2020-01-17,Negative,https://genius.com/Mac-miller-good-news-lyrics
The Box,Roddy Ricch,1,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,South afrika,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Dance Monkey,Tones And I,3,South afrika,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Life Is Good (feat. Drake),Future,4,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Circles,Post Malone,5,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Post-malone-circles-lyrics
Memories,Maroon 5,6,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Maroon-5-memories-lyrics
Yummy,Justin Bieber,7,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Don't Start Now,Dua Lipa,8,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Falling,Trevor Daniel,9,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Good News,Mac Miller,10,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Mac-miller-good-news-lyrics
Unaccommodating (feat. Young M.A),Eminem,11,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Genius-russian-translations-eminem-unaccommodating-ft-young-ma-lyrics
ROXANNE,Arizona Zervas,12,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Blinding Lights,The Weeknd,13,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Those Kinda Nights (feat. Ed Sheeran),Eminem,14,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Eminem-those-kinda-nights-lyrics
Darkness,Eminem,15,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Eminem-darkness-lyrics
"You Gon’ Learn (feat. Royce Da 5'9"" &amp; White Gold)",Eminem,16,South afrika,2020-01-17,2020-01-24,could not determine analysis,
Lose You To Love Me,Selena Gomez,17,South afrika,2020-01-17,2020-01-24,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
everything i wanted,Billie Eilish,18,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
You should be sad,Halsey,19,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
Lorch,Kabza De Small,20,South afrika,2020-01-17,2020-01-24,Negative,https://genius.com/Kabza-de-small-x-dj-maphorisa-lorch-lyrics
