song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Quarta Cadeira - Ao Vivo,Matheus &amp; Kauan,16,Brazil,2019-12-13,2019-12-20,could not determine analysis,
Lençol Dobrado,João Gustavo e Murilo,17,Brazil,2019-12-13,2019-12-20,Positive,https://genius.com/Analaga-lencol-dobrado-lyrics
Contatinho - Ao Vivo,Leo Santana,18,Brazil,2019-12-13,2019-12-20,Neutral,https://genius.com/Leo-santana-contatinho-ao-vivo-lyrics
Ferida Curada,Zé Neto &amp; Cristiano,19,Brazil,2019-12-13,2019-12-20,could not determine analysis,
To Voando Alto,Mc Poze do Rodo,20,Brazil,2019-12-13,2019-12-20,Neutral,https://genius.com/Mc-poze-do-rodo-to-voando-alto-lyrics
Liberdade Provisória,Henrique &amp; Juliano,1,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Combatchy (feat. MC Rebecca),Anitta,2,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
SENTADÃO,Pedro Sampaio,3,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
Cheirosa - Ao Vivo,Jorge &amp; Mateus,4,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,5,Brazil,2019-12-20,2019-12-27,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
Surtada - Remix Brega Funk,Dadá Boladão,6,Brazil,2019-12-20,2019-12-27,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,7,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Some que ele vem atrás,Anitta,8,Brazil,2019-12-20,2019-12-27,Neutral,https://genius.com/Anitta-and-marilia-mendonca-some-que-ele-vem-atras-lyrics
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,9,Brazil,2019-12-20,2019-12-27,could not determine analysis,
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,10,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Tijolão - Ao Vivo,Jorge &amp; Mateus,11,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Verdinha,Ludmilla,12,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Ludmilla-verdinha-lyrics
Hit Contagiante,Felipe Original,13,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Felipe-original-hit-contagiante-lyrics
Gaiola É o Troco,MC Du Black,14,Brazil,2019-12-20,2019-12-27,Positive,https://genius.com/Mc-du-black-gaiola-e-o-troco-lyrics
Lençol Dobrado,João Gustavo e Murilo,15,Brazil,2019-12-20,2019-12-27,Positive,https://genius.com/Analaga-lencol-dobrado-lyrics
Chama Ela (feat. Pedro Sampaio),Lexa,16,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Lexa-chama-ela-lyrics
Com ou Sem Mim (Ao Vivo em Fortaleza),Gustavo Mioto,17,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Ferida Curada,Zé Neto &amp; Cristiano,18,Brazil,2019-12-20,2019-12-27,could not determine analysis,
S de Saudade,Luíza &amp; Maurílio,19,Brazil,2019-12-20,2019-12-27,could not determine analysis,
Tiro Certo - Ao Vivo,Zé Felipe,20,Brazil,2019-12-20,2019-12-27,Negative,https://genius.com/Genius-brasil-awards-2016-vencedores-annotated
