song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
6AM.........,Dardan,5,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Dardan-6am-lyrics
Ich hol dich ab,Jamule,6,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Jamule-ich-hol-dich-ab-lyrics
Dance Monkey,Tones And I,7,Germany,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Godzilla (feat. Juice WRLD),Eminem,8,Germany,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Skifahren (feat. Joshi Mizu),The Cratez,9,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/The-cratez-bausa-and-maxwell-skifahren-lyrics
Alien,RIN,10,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Rin-alien-lyrics
The Box,Roddy Ricch,11,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Life Is Good (feat. Drake),Future,12,Germany,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
KEIN SCHLAF,Nimo,13,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Nimo-and-hava-kein-schlaf-lyrics
Benzo,Elias,14,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Elias-benzo-lyrics
Falling,Trevor Daniel,15,Germany,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
200 km/h,Apache 207,16,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Apache-207-200-km-h-lyrics
Vor der Tür,Gzuz,17,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/Gzuz-vor-der-tur-lyrics
Breaking Me,Topic,18,Germany,2020-01-17,2020-01-24,Positive,https://genius.com/Topic-breaking-me-lyrics
Maschine,RAF Camora,19,Germany,2020-01-17,2020-01-24,Negative,https://genius.com/The-cratez-and-raf-camora-maschine-lyrics
Wieso tust Du dir das an?,Apache 207,20,Germany,2020-01-17,2020-01-24,Positive,https://genius.com/Apache-207-wieso-tust-du-dir-das-an-lyrics
