song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,16,Italy,2020-03-27,2020-04-03,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Dance Monkey,Tones And I,17,Italy,2020-03-27,2020-04-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Tusa,KAROL G,18,Italy,2020-03-27,2020-04-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Musica (E Il Resto Scompare),Elettra Lamborghini,19,Italy,2020-03-27,2020-04-03,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Fai rumore,Diodato,20,Italy,2020-03-27,2020-04-03,Neutral,https://genius.com/Diodato-fai-rumore-lyrics
Auto Blu,Shiva,1,Italy,2020-04-03,2020-04-10,Positive,https://genius.com/Shiva-auto-blu-lyrics
Fiori di Chernobyl,Mr.Rain,2,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Mr-rain-fiori-di-chernobyl-lyrics
Good Times,Ghali,3,Italy,2020-04-03,2020-04-10,Positive,https://genius.com/Ghali-good-times-lyrics
Dilemme (with tha Supreme &amp; Mara Sattei),Lous and The Yakuza,4,Italy,2020-04-03,2020-04-10,could not determine analysis,
Bando,ANNA,5,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Anna-bando-lyrics
Roses - Imanbek Remix,SAINt JHN,6,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Blinding Lights,The Weeknd,7,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
blun7 a swishland,tha Supreme,8,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Per sentirmi vivo,Fasma,9,Italy,2020-04-03,2020-04-10,Neutral,https://genius.com/Fasma-per-sentirmi-vivo-lyrics
Boogieman (feat. Salmo),Ghali,10,Italy,2020-04-03,2020-04-10,could not determine analysis,
Rapide,Mahmood,11,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Mahmood-rapide-lyrics
Ringo Starr,Pinguini Tattici Nucleari,12,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Pinguini-tattici-nucleari-ringo-starr-lyrics
Tusa,KAROL G,13,Italy,2020-04-03,2020-04-10,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Toosie Slide,Drake,14,Italy,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,15,Italy,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,16,Italy,2020-04-03,2020-04-10,could not determine analysis,
Dance Monkey,Tones And I,17,Italy,2020-04-03,2020-04-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Snitch E Impicci (con FSK SATELLITE),DrefGold,18,Italy,2020-04-03,2020-04-10,could not determine analysis,
Musica (E Il Resto Scompare),Elettra Lamborghini,19,Italy,2020-04-03,2020-04-10,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Fai rumore,Diodato,20,Italy,2020-04-03,2020-04-10,Neutral,https://genius.com/Diodato-fai-rumore-lyrics
Auto Blu,Shiva,1,Italy,2020-04-10,2020-04-17,Positive,https://genius.com/Shiva-auto-blu-lyrics
Fiori di Chernobyl,Mr.Rain,2,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Mr-rain-fiori-di-chernobyl-lyrics
Good Times,Ghali,3,Italy,2020-04-10,2020-04-17,Positive,https://genius.com/Ghali-good-times-lyrics
Roses - Imanbek Remix,SAINt JHN,4,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Bando,ANNA,5,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Anna-bando-lyrics
Le Feste Di Pablo (con Fedez),CARA,6,Italy,2020-04-10,2020-04-17,could not determine analysis,
Blinding Lights,The Weeknd,7,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Nena (feat. Geolier &amp; Andry The Hitmaker),Boro Boro,8,Italy,2020-04-10,2020-04-17,could not determine analysis,
Boogieman (feat. Salmo),Ghali,9,Italy,2020-04-10,2020-04-17,could not determine analysis,
blun7 a swishland,tha Supreme,10,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Rapide,Mahmood,11,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Mahmood-rapide-lyrics
Per sentirmi vivo,Fasma,12,Italy,2020-04-10,2020-04-17,Neutral,https://genius.com/Fasma-per-sentirmi-vivo-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,13,Italy,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Ringo Starr,Pinguini Tattici Nucleari,14,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Pinguini-tattici-nucleari-ringo-starr-lyrics
Toosie Slide,Drake,15,Italy,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Tusa,KAROL G,16,Italy,2020-04-10,2020-04-17,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Dilemme (with tha Supreme &amp; Mara Sattei),Lous and The Yakuza,17,Italy,2020-04-10,2020-04-17,could not determine analysis,
Dance Monkey,Tones And I,18,Italy,2020-04-10,2020-04-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Musica (E Il Resto Scompare),Elettra Lamborghini,19,Italy,2020-04-10,2020-04-17,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,20,Italy,2020-04-10,2020-04-17,could not determine analysis,
