song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
מסע,Eliad,7,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Eliad-masa-lyrics
שגרה מפוארת,Omer Adam,8,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
Don't Start Now,Dua Lipa,9,Israel,2020-01-03,2020-01-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
אגרוף,Eden Ben Zaken,10,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
bad guy,Billie Eilish,11,Israel,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
BEG,Omer Adam,12,Israel,2020-01-03,2020-01-10,Positive,https://genius.com/Omer-adam-netta-beg-lyrics
לשוב הביתה,Ishay Ribo,13,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
הלב שלי,Ishay Ribo,14,Israel,2020-01-03,2020-01-10,could not determine analysis,
everything i wanted,Billie Eilish,15,Israel,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Yummy,Justin Bieber,16,Israel,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Memories,Maroon 5,17,Israel,2020-01-03,2020-01-10,Positive,https://genius.com/Maroon-5-memories-lyrics
ממה את מפחדת,Eyal Golan,18,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Eyal-golan-benaia-barabi-mimah-at-mefachedet-lyrics
The Box,Roddy Ricch,19,Israel,2020-01-03,2020-01-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
מים שקופים,Omer Adam,20,Israel,2020-01-03,2020-01-10,Neutral,https://genius.com/Omer-adam-maim-shkufim-lyrics
Dance Monkey,Tones And I,1,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,Israel,2020-01-10,2020-01-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
"Further Up (Na, Na, Na, Na, Na)",Static &amp; Ben El,3,Israel,2020-01-10,2020-01-17,Negative,https://genius.com/Urltv-o-red-vs-john-john-da-don-lyrics
Señorita,Shawn Mendes,4,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Falling,Trevor Daniel,5,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
נחכה לך,Nathan Goshen,6,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
אלוף העולם,Hanan Ben Ari,7,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
ROXANNE,Arizona Zervas,8,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Life Is Good (feat. Drake),Future,9,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Yummy,Justin Bieber,10,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Don't Start Now,Dua Lipa,11,Israel,2020-01-10,2020-01-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
מסע,Eliad,12,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Eliad-masa-lyrics
שגרה מפוארת,Omer Adam,13,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
אגרוף,Eden Ben Zaken,14,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
לשוב הביתה,Ishay Ribo,15,Israel,2020-01-10,2020-01-17,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
BEG,Omer Adam,16,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Omer-adam-netta-beg-lyrics
bad guy,Billie Eilish,17,Israel,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
הלב שלי,Ishay Ribo,18,Israel,2020-01-10,2020-01-17,could not determine analysis,
everything i wanted,Billie Eilish,19,Israel,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Memories,Maroon 5,20,Israel,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,1,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
The Box,Roddy Ricch,3,Israel,2020-01-17,2020-01-24,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
אם אתה גבר,Noa Kirel,4,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
נחכה לך,Nathan Goshen,5,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
Falling,Trevor Daniel,6,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Señorita,Shawn Mendes,7,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
אלוף העולם,Hanan Ben Ari,8,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
ROXANNE,Arizona Zervas,9,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Life Is Good (feat. Drake),Future,10,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
"Further Up (Na, Na, Na, Na, Na)",Static &amp; Ben El,11,Israel,2020-01-17,2020-01-24,Negative,https://genius.com/Urltv-o-red-vs-john-john-da-don-lyrics
Don't Start Now,Dua Lipa,12,Israel,2020-01-17,2020-01-24,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
מסע,Eliad,13,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Eliad-masa-lyrics
Yummy,Justin Bieber,14,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
אגרוף,Eden Ben Zaken,15,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
שגרה מפוארת,Omer Adam,16,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
לשוב הביתה,Ishay Ribo,17,Israel,2020-01-17,2020-01-24,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
הלב שלי,Ishay Ribo,18,Israel,2020-01-17,2020-01-24,could not determine analysis,
bad guy,Billie Eilish,19,Israel,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
BEG,Omer Adam,20,Israel,2020-01-17,2020-01-24,Positive,https://genius.com/Omer-adam-netta-beg-lyrics
