song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,16,Bulgaria,2020-04-17,2020-04-24,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
WHATS POPPIN,Jack Harlow,17,Bulgaria,2020-04-17,2020-04-24,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Dance Monkey,Tones And I,18,Bulgaria,2020-04-17,2020-04-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
HIGHEST IN THE ROOM,Travis Scott,19,Bulgaria,2020-04-17,2020-04-24,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
ROXANNE,Arizona Zervas,20,Bulgaria,2020-04-17,2020-04-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
THE SCOTTS,THE SCOTTS,1,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Toosie Slide,Drake,2,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Drake-toosie-slide-lyrics
SICKO MODE,Travis Scott,3,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-sicko-mode-lyrics
Roses - Imanbek Remix,SAINt JHN,4,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Blinding Lights,The Weeknd,5,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
The Box,Roddy Ricch,6,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
HIGHEST IN THE ROOM,Travis Scott,7,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
goosebumps,Travis Scott,8,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-goosebumps-lyrics
Blueberry Faygo,Lil Mosey,9,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Don't Start Now,Dua Lipa,10,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Savage,Megan Thee Stallion,11,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Say So,Doja Cat,12,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Doja-cat-say-so-lyrics
Life Is Good (feat. Drake),Future,13,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Break My Heart,Dua Lipa,14,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Boss Bitch,Doja Cat,15,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
Falling,Trevor Daniel,16,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Godzilla (feat. Juice WRLD),Eminem,17,Bulgaria,2020-04-24,2020-05-01,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Righteous,Juice WRLD,18,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Juice-wrld-righteous-lyrics
WHATS POPPIN,Jack Harlow,19,Bulgaria,2020-04-24,2020-05-01,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Physical,Dua Lipa,20,Bulgaria,2020-04-24,2020-05-01,Positive,https://genius.com/Dua-lipa-physical-lyrics
THE SCOTTS,THE SCOTTS,1,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Toosie Slide,Drake,2,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Drake-toosie-slide-lyrics
Roses - Imanbek Remix,SAINt JHN,3,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Blinding Lights,The Weeknd,4,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
The Box,Roddy Ricch,5,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
SICKO MODE,Travis Scott,6,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Travis-scott-sicko-mode-lyrics
HIGHEST IN THE ROOM,Travis Scott,7,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Blueberry Faygo,Lil Mosey,8,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
goosebumps,Travis Scott,9,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Travis-scott-goosebumps-lyrics
Don't Start Now,Dua Lipa,10,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Pain 1993 (with Playboi Carti),Drake,11,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Spotify-new-music-friday-05-01-20-annotated
Life Is Good (feat. Drake),Future,12,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Say So,Doja Cat,13,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Doja-cat-say-so-lyrics
Godzilla (feat. Juice WRLD),Eminem,14,Bulgaria,2020-05-01,2020-05-08,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Savage Remix (feat. Beyoncé),Megan Thee Stallion,15,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Genius-polska-tumaczenia-megan-thee-stallion-ft-beyonce-savage-remix-polskie-tumaczenie-lyrics
Break My Heart,Dua Lipa,16,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Boss Bitch,Doja Cat,17,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
WHATS POPPIN,Jack Harlow,18,Bulgaria,2020-05-01,2020-05-08,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Falling,Trevor Daniel,19,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Trevor-daniel-falling-lyrics
ROCKSTAR (feat. Roddy Ricch),DaBaby,20,Bulgaria,2020-05-01,2020-05-08,Positive,https://genius.com/Gallo-dababy-rockstar-ft-roddy-ricch-rnb-pop-electro-remix-lyrics
100 zhivota,Galena,1,Bulgaria,2020-05-08,2020-05-15,could not determine analysis,
GOOBA,6ix9ine,2,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/6ix9ine-gooba-lyrics
THE SCOTTS,THE SCOTTS,3,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Roses - Imanbek Remix,SAINt JHN,4,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Toosie Slide,Drake,5,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,6,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
The Box,Roddy Ricch,7,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Stuck with U (with Justin Bieber),Ariana Grande,8,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Ariana-grande-and-justin-bieber-stuck-with-u-lyrics
SICKO MODE,Travis Scott,9,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Travis-scott-sicko-mode-lyrics
ROCKSTAR (feat. Roddy Ricch),DaBaby,10,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Gallo-dababy-rockstar-ft-roddy-ricch-rnb-pop-electro-remix-lyrics
HIGHEST IN THE ROOM,Travis Scott,11,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Blueberry Faygo,Lil Mosey,12,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Don't Start Now,Dua Lipa,13,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
goosebumps,Travis Scott,14,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Travis-scott-goosebumps-lyrics
Break My Heart,Dua Lipa,15,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Life Is Good (feat. Drake),Future,16,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Say So,Doja Cat,17,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Doja-cat-say-so-lyrics
Godzilla (feat. Juice WRLD),Eminem,18,Bulgaria,2020-05-08,2020-05-15,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
WHATS POPPIN,Jack Harlow,19,Bulgaria,2020-05-08,2020-05-15,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Physical,Dua Lipa,20,Bulgaria,2020-05-08,2020-05-15,Positive,https://genius.com/Dua-lipa-physical-lyrics
