song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Blinding Lights,The Weeknd,19,United kingdom,2019-12-27,2020-01-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Lights Up,Harry Styles,20,United kingdom,2019-12-27,2020-01-03,Positive,https://genius.com/Harry-styles-lights-up-lyrics
Dance Monkey,Tones And I,1,United kingdom,2020-01-03,2020-01-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Own It (feat. Ed Sheeran &amp; Burna Boy),Stormzy,2,United kingdom,2020-01-03,2020-01-10,could not determine analysis,
ROXANNE,Arizona Zervas,3,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Before You Go,Lewis Capaldi,4,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
Don't Start Now,Dua Lipa,5,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Yummy,Justin Bieber,6,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
everything i wanted,Billie Eilish,7,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
The Box,Roddy Ricch,8,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Adore You,Harry Styles,9,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Someone You Loved,Lewis Capaldi,10,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Lose Control,MEDUZA,11,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Meduza-becky-hill-and-goodboys-lose-control-lyrics
Blinding Lights,The Weeknd,12,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
My Oh My (feat. DaBaby),Camila Cabello,13,United kingdom,2020-01-03,2020-01-10,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Falling,Trevor Daniel,14,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Ride It,Regard,15,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Regard-ride-it-lyrics
Circles,Post Malone,16,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Post-malone-circles-lyrics
hot girl bummer,blackbear,17,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
Memories,Maroon 5,18,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Maroon-5-memories-lyrics
Vossi Bop,Stormzy,19,United kingdom,2020-01-03,2020-01-10,Negative,https://genius.com/Stormzy-vossi-bop-lyrics
Lights Up,Harry Styles,20,United kingdom,2020-01-03,2020-01-10,Positive,https://genius.com/Harry-styles-lights-up-lyrics
The Box,Roddy Ricch,1,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Dance Monkey,Tones And I,2,United kingdom,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Own It (feat. Ed Sheeran &amp; Burna Boy),Stormzy,3,United kingdom,2020-01-10,2020-01-17,could not determine analysis,
Life Is Good (feat. Drake),Future,4,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
ROXANNE,Arizona Zervas,5,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Before You Go,Lewis Capaldi,6,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
Yummy,Justin Bieber,7,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Don't Start Now,Dua Lipa,8,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
everything i wanted,Billie Eilish,9,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Adore You,Harry Styles,10,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Blinding Lights,The Weeknd,11,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Someone You Loved,Lewis Capaldi,12,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Lose Control,MEDUZA,13,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Meduza-becky-hill-and-goodboys-lose-control-lyrics
Falling,Trevor Daniel,14,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
My Oh My (feat. DaBaby),Camila Cabello,15,United kingdom,2020-01-10,2020-01-17,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Ride It,Regard,16,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Regard-ride-it-lyrics
Lose You To Love Me,Selena Gomez,17,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
hot girl bummer,blackbear,18,United kingdom,2020-01-10,2020-01-17,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
Circles,Post Malone,19,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Post-malone-circles-lyrics
Bruises,Lewis Capaldi,20,United kingdom,2020-01-10,2020-01-17,Positive,https://genius.com/Lewis-capaldi-bruises-lyrics
The Box,Roddy Ricch,1,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,United kingdom,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Life Is Good (feat. Drake),Future,3,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Dance Monkey,Tones And I,4,United kingdom,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Own It (feat. Ed Sheeran &amp; Burna Boy),Stormzy,5,United kingdom,2020-01-17,2020-01-24,could not determine analysis,
ROXANNE,Arizona Zervas,6,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Blinding Lights,The Weeknd,7,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Before You Go,Lewis Capaldi,8,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
Ei8ht Mile (feat. Aitch),DigDat,9,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Digdat-ei8ht-mile-lyrics
Don't Start Now,Dua Lipa,10,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Yummy,Justin Bieber,11,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Those Kinda Nights (feat. Ed Sheeran),Eminem,12,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Eminem-those-kinda-nights-lyrics
everything i wanted,Billie Eilish,13,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Someone You Loved,Lewis Capaldi,14,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Adore You,Harry Styles,15,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Lose Control,MEDUZA,16,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Meduza-becky-hill-and-goodboys-lose-control-lyrics
Unaccommodating (feat. Young M.A),Eminem,17,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Genius-russian-translations-eminem-unaccommodating-ft-young-ma-lyrics
Darkness,Eminem,18,United kingdom,2020-01-17,2020-01-24,Negative,https://genius.com/Eminem-darkness-lyrics
Falling,Trevor Daniel,19,United kingdom,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
"You Gon’ Learn (feat. Royce Da 5'9"" &amp; White Gold)",Eminem,20,United kingdom,2020-01-17,2020-01-24,could not determine analysis,
