song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
CRUDELIA - I nervi,Marracash,7,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,8,Italy,2019-12-06,2019-12-13,could not determine analysis,
sw1n6o - feat. Salmo,tha Supreme,9,Italy,2019-12-06,2019-12-13,Positive,https://genius.com/Tha-supreme-sw1n6o-lyrics
m12ano - feat. Mara Sattei,tha Supreme,10,Italy,2019-12-06,2019-12-13,Positive,https://genius.com/Tha-supreme-m12ano-lyrics
Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,11,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Aya-nakamura-pookie-capo-plaza-remix-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,12,Italy,2019-12-06,2019-12-13,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Chiasso,Random,13,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Random-chiasso-lyrics
Taste (Make It Shake) (Remix feat. Shiva),Aitch,14,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Aitch-taste-make-it-shake-ita-remix-lyrics
occh1 purpl3 - feat. Marracash,tha Supreme,15,Italy,2019-12-06,2019-12-13,Positive,https://genius.com/Tha-supreme-occh1-purpl3-lyrics
Bossoli,Shiva,16,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Shiva-bossoli-lyrics
Non Avere Paura,Tommaso Paradiso,17,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Tommaso-paradiso-non-avere-paura-lyrics
Barrio,Mahmood,18,Italy,2019-12-06,2019-12-13,could not determine analysis,
BRAVI A CADERE - I polmoni,Marracash,19,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
Una volta ancora (feat. Ana Mena),Fred De Palma,20,Italy,2019-12-06,2019-12-13,Negative,https://genius.com/Fred-de-palma-una-volta-ancora-lyrics
blun7 a swishland,tha Supreme,1,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Tutto Questo Sei Tu,Ultimo,2,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Ultimo-tutto-questo-sei-tu-lyrics
fuck 3x,tha Supreme,3,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
Holly &amp; Benji (feat. Capo Plaza &amp; Shiva),AVA,4,Italy,2019-12-13,2019-12-20,could not determine analysis,
Dance Monkey,Tones And I,5,Italy,2019-12-13,2019-12-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
SUPREME - L'ego (feat. tha Supreme &amp; Sfera Ebbasta),Marracash,6,Italy,2019-12-13,2019-12-20,could not determine analysis,
Soldi in Nero - feat. Sfera Ebbasta,Shiva,7,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Shiva-soldi-in-nero-lyrics
"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,8,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Salmo-charles-manson-buon-natale2-lyrics
CRUDELIA - I nervi,Marracash,9,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,10,Italy,2019-12-13,2019-12-20,could not determine analysis,
RITMO (Bad Boys For Life),Black Eyed Peas,11,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,12,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Aya-nakamura-pookie-capo-plaza-remix-lyrics
sw1n6o - feat. Salmo,tha Supreme,13,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Tha-supreme-sw1n6o-lyrics
m12ano - feat. Mara Sattei,tha Supreme,14,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Tha-supreme-m12ano-lyrics
Chiasso,Random,15,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Random-chiasso-lyrics
ANSIA NO,FSK SATELLITE,16,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
BRAVI A CADERE - I polmoni,Marracash,17,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
Non Avere Paura,Tommaso Paradiso,18,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Tommaso-paradiso-non-avere-paura-lyrics
Bossoli,Shiva,19,Italy,2019-12-13,2019-12-20,Negative,https://genius.com/Shiva-bossoli-lyrics
occh1 purpl3 - feat. Marracash,tha Supreme,20,Italy,2019-12-13,2019-12-20,Positive,https://genius.com/Tha-supreme-occh1-purpl3-lyrics
blun7 a swishland,tha Supreme,1,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
fuck 3x,tha Supreme,2,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
Dance Monkey,Tones And I,3,Italy,2019-12-20,2019-12-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
SUPREME - L'ego (feat. tha Supreme &amp; Sfera Ebbasta),Marracash,4,Italy,2019-12-20,2019-12-27,could not determine analysis,
All I Want for Christmas Is You,Mariah Carey,5,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Mariah-carey-all-i-want-for-christmas-is-you-lyrics
Tutto Questo Sei Tu,Ultimo,6,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Ultimo-tutto-questo-sei-tu-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,7,Italy,2019-12-20,2019-12-27,could not determine analysis,
"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,8,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Salmo-charles-manson-buon-natale2-lyrics
CRUDELIA - I nervi,Marracash,9,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
Soldi in Nero - feat. Sfera Ebbasta,Shiva,10,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Shiva-soldi-in-nero-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,11,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Last Christmas,Wham!,12,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Wham-last-christmas-lyrics
Holly &amp; Benji (feat. Capo Plaza &amp; Shiva),AVA,13,Italy,2019-12-20,2019-12-27,could not determine analysis,
Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,14,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Aya-nakamura-pookie-capo-plaza-remix-lyrics
ANSIA NO,FSK SATELLITE,15,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
sw1n6o - feat. Salmo,tha Supreme,16,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Tha-supreme-sw1n6o-lyrics
Chiasso,Random,17,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Random-chiasso-lyrics
m12ano - feat. Mara Sattei,tha Supreme,18,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Tha-supreme-m12ano-lyrics
Falling,Trevor Daniel,19,Italy,2019-12-20,2019-12-27,Positive,https://genius.com/Trevor-daniel-falling-lyrics
BRAVI A CADERE - I polmoni,Marracash,20,Italy,2019-12-20,2019-12-27,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
