song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Alocao (With Bad Gyal),Omar Montes,2,Spain,2019-12-06,2019-12-13,Positive,https://genius.com/Genius-october-2019-singles-release-calendar-annotated
Indeciso,Reik,3,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
Vete,Bad Bunny,4,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Bad-bunny-vete-lyrics
Dance Monkey,Tones And I,5,Spain,2019-12-06,2019-12-13,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
China,Anuel AA,6,Spain,2019-12-06,2019-12-13,could not determine analysis,
RITMO (Bad Boys For Life),Black Eyed Peas,7,Spain,2019-12-06,2019-12-13,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Whine Up,Nicky Jam,8,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Aventura,Lunay,9,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Si por mi fuera,Beret,10,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Beret-si-por-mi-fuera-lyrics
Fantasias,Rauw Alejandro,11,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
"Yo x Ti, Tu x Mi",ROSALÍA,12,Spain,2019-12-06,2019-12-13,Positive,https://genius.com/Rosalia-and-ozuna-yo-x-ti-tu-x-mi-lyrics
Easy - Remix,Jhay Cortez,13,Spain,2019-12-06,2019-12-13,could not determine analysis,
Rueda,Chimbala,14,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Chimbala-rueda-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,15,Spain,2019-12-06,2019-12-13,could not determine analysis,
Hola - Remix,Dalex,16,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Te Quemaste,Manuel Turizo,17,Spain,2019-12-06,2019-12-13,could not determine analysis,
Fantasía,Ozuna,18,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Ozuna-fantasia-lyrics
La Rubia - Remix 2,La Nueva Escuela,19,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/La-nueva-escuela-la-rubia-remix-2-lyrics
Prendío,Rvfv,20,Spain,2019-12-06,2019-12-13,Negative,https://genius.com/Rvfv-prendio-annotated
Tusa,KAROL G,1,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Zorra,Bad Gyal,2,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Bad-gyal-zorra-lyrics
Alocao (With Bad Gyal),Omar Montes,3,Spain,2019-12-13,2019-12-20,Positive,https://genius.com/Genius-october-2019-singles-release-calendar-annotated
Vete,Bad Bunny,4,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Bad-bunny-vete-lyrics
Dance Monkey,Tones And I,5,Spain,2019-12-13,2019-12-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Indeciso,Reik,6,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
Whine Up,Nicky Jam,7,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,8,Spain,2019-12-13,2019-12-20,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
China,Anuel AA,9,Spain,2019-12-13,2019-12-20,could not determine analysis,
Si por mi fuera,Beret,10,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Beret-si-por-mi-fuera-lyrics
Aventura,Lunay,11,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Fantasias,Rauw Alejandro,12,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Easy - Remix,Jhay Cortez,13,Spain,2019-12-13,2019-12-20,could not determine analysis,
Hola - Remix,Dalex,14,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Blanco,J Balvin,15,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/J-balvin-blanco-lyrics
Rueda,Chimbala,16,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Chimbala-rueda-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,17,Spain,2019-12-13,2019-12-20,could not determine analysis,
"Yo x Ti, Tu x Mi",ROSALÍA,18,Spain,2019-12-13,2019-12-20,Positive,https://genius.com/Rosalia-and-ozuna-yo-x-ti-tu-x-mi-lyrics
Hasta Que Salga el Sol,Ozuna,19,Spain,2019-12-13,2019-12-20,Negative,https://genius.com/Ozuna-hasta-que-salga-el-sol-lyrics
Te Quemaste,Manuel Turizo,20,Spain,2019-12-13,2019-12-20,could not determine analysis,
Tusa,KAROL G,1,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
+,Aitana,2,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Aitana-and-ana-guerra-lo-malo-lyrics
Alocao (With Bad Gyal),Omar Montes,3,Spain,2019-12-20,2019-12-27,Positive,https://genius.com/Genius-october-2019-singles-release-calendar-annotated
Dance Monkey,Tones And I,4,Spain,2019-12-20,2019-12-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Vete,Bad Bunny,5,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Bad-bunny-vete-lyrics
Zorra,Bad Gyal,6,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Bad-gyal-zorra-lyrics
Indeciso,Reik,7,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,8,Spain,2019-12-20,2019-12-27,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Whine Up,Nicky Jam,9,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
China,Anuel AA,10,Spain,2019-12-20,2019-12-27,could not determine analysis,
Blanco,J Balvin,11,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/J-balvin-blanco-lyrics
Aventura,Lunay,12,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Si por mi fuera,Beret,13,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Beret-si-por-mi-fuera-lyrics
Easy - Remix,Jhay Cortez,14,Spain,2019-12-20,2019-12-27,could not determine analysis,
Hola - Remix,Dalex,15,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Fantasias,Rauw Alejandro,16,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Rueda,Chimbala,17,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Chimbala-rueda-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,18,Spain,2019-12-20,2019-12-27,could not determine analysis,
Hasta Que Salga el Sol,Ozuna,19,Spain,2019-12-20,2019-12-27,Negative,https://genius.com/Ozuna-hasta-que-salga-el-sol-lyrics
All I Want for Christmas Is You,Mariah Carey,20,Spain,2019-12-20,2019-12-27,Positive,https://genius.com/Mariah-carey-all-i-want-for-christmas-is-you-lyrics
