song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Don't Start Now,Dua Lipa,2,China,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Toosie Slide,Drake,3,China,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
Intentions (feat. Quavo),Justin Bieber,4,China,2020-04-03,2020-04-10,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Blinding Lights,The Weeknd,5,China,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
"想見你想見你想見你(電視劇""想見你""片尾曲)",831,6,China,2020-04-03,2020-04-10,could not determine analysis,
Break My Heart,Dua Lipa,7,China,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Señorita,Shawn Mendes,8,China,2020-04-03,2020-04-10,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Dance Monkey,Tones And I,9,China,2020-04-03,2020-04-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,10,China,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Memories,Maroon 5,11,China,2020-04-03,2020-04-10,Positive,https://genius.com/Maroon-5-memories-lyrics
Say So,Doja Cat,12,China,2020-04-03,2020-04-10,Positive,https://genius.com/Doja-cat-say-so-lyrics
In Your Eyes,The Weeknd,13,China,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
WANNABE,ITZY,14,China,2020-04-03,2020-04-10,Negative,https://genius.com/Itzy-wannabe-lyrics
Blueberry Faygo,Lil Mosey,15,China,2020-04-03,2020-04-10,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
說好不哭,Jay Chou,16,China,2020-04-03,2020-04-10,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
Circles,Post Malone,17,China,2020-04-03,2020-04-10,Positive,https://genius.com/Post-malone-circles-lyrics
bad guy,Billie Eilish,18,China,2020-04-03,2020-04-10,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Physical,Dua Lipa,19,China,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-physical-lyrics
Someone You Loved,Lewis Capaldi,20,China,2020-04-03,2020-04-10,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
銀河修理員,Dear Jane,1,China,2020-04-10,2020-04-17,Neutral,https://genius.com/Dear-jane-galactic-repairman-lyrics
Toosie Slide,Drake,2,China,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Don't Start Now,Dua Lipa,3,China,2020-04-10,2020-04-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Blinding Lights,The Weeknd,4,China,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Intentions (feat. Quavo),Justin Bieber,5,China,2020-04-10,2020-04-17,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
"想見你想見你想見你(電視劇""想見你""片尾曲)",831,6,China,2020-04-10,2020-04-17,could not determine analysis,
Señorita,Shawn Mendes,7,China,2020-04-10,2020-04-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Break My Heart,Dua Lipa,8,China,2020-04-10,2020-04-17,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Dance Monkey,Tones And I,9,China,2020-04-10,2020-04-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,10,China,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Memories,Maroon 5,11,China,2020-04-10,2020-04-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Say So,Doja Cat,12,China,2020-04-10,2020-04-17,Positive,https://genius.com/Doja-cat-say-so-lyrics
Sweet Night,V,13,China,2020-04-10,2020-04-17,Positive,https://genius.com/V-bts-sweet-night-lyrics
In Your Eyes,The Weeknd,14,China,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
Blueberry Faygo,Lil Mosey,15,China,2020-04-10,2020-04-17,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Circles,Post Malone,16,China,2020-04-10,2020-04-17,Positive,https://genius.com/Post-malone-circles-lyrics
WANNABE,ITZY,17,China,2020-04-10,2020-04-17,Negative,https://genius.com/Itzy-wannabe-lyrics
Roses - Imanbek Remix,SAINt JHN,18,China,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
bad guy,Billie Eilish,19,China,2020-04-10,2020-04-17,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Someone You Loved,Lewis Capaldi,20,China,2020-04-10,2020-04-17,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
