song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Illegal Weapon 2.0,Jasmine Sandlas,9,India,2020-04-10,2020-04-17,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,10,India,2020-04-10,2020-04-17,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,11,India,2020-04-10,2020-04-17,could not determine analysis,
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,12,India,2020-04-10,2020-04-17,could not determine analysis,
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,13,India,2020-04-10,2020-04-17,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
Haan Main Galat,Pritam,14,India,2020-04-10,2020-04-17,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
Intentions (feat. Quavo),Justin Bieber,15,India,2020-04-10,2020-04-17,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Makhna,Tanishk Bagchi,16,India,2020-04-10,2020-04-17,could not determine analysis,
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,17,India,2020-04-10,2020-04-17,Neutral,https://genius.com/Ayushmann-khurrana-tanishk-bagchi-and-vayu-mere-liye-tum-kaafi-ho-from-shubh-mangal-zyada-saavdhan-lyrics
Roses - Imanbek Remix,SAINt JHN,18,India,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Pal Pal Dil Ke Paas- Title Track,Arijit Singh,19,India,2020-04-10,2020-04-17,could not determine analysis,
The Box,Roddy Ricch,20,India,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
