song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Memories,Maroon 5,4,China,2019-12-20,2019-12-27,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,5,China,2019-12-20,2019-12-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
everything i wanted,Billie Eilish,6,China,2019-12-20,2019-12-27,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
ROXANNE,Arizona Zervas,7,China,2019-12-20,2019-12-27,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Circles,Post Malone,8,China,2019-12-20,2019-12-27,Positive,https://genius.com/Post-malone-circles-lyrics
Santa Tell Me,Ariana Grande,9,China,2019-12-20,2019-12-27,Positive,https://genius.com/Ariana-grande-santa-tell-me-lyrics
"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,10,China,2019-12-20,2019-12-27,could not determine analysis,
說好不哭,Jay Chou,11,China,2019-12-20,2019-12-27,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
Don't Start Now,Dua Lipa,12,China,2019-12-20,2019-12-27,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
bad guy,Billie Eilish,13,China,2019-12-20,2019-12-27,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Into the Unknown,Idina Menzel,14,China,2019-12-20,2019-12-27,Negative,https://genius.com/Idina-menzel-and-aurora-into-the-unknown-lyrics
Adore You,Harry Styles,15,China,2019-12-20,2019-12-27,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Psycho,Red Velvet,16,China,2019-12-20,2019-12-27,Positive,https://genius.com/Red-velvet-psycho-lyrics
Falling,Trevor Daniel,17,China,2019-12-20,2019-12-27,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Mistletoe,Justin Bieber,18,China,2019-12-20,2019-12-27,Positive,https://genius.com/Justin-bieber-mistletoe-lyrics
Blinding Lights,The Weeknd,19,China,2019-12-20,2019-12-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Someone You Loved,Lewis Capaldi,20,China,2019-12-20,2019-12-27,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
