song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,18,India,2020-05-01,2020-05-08,Neutral,https://genius.com/Ayushmann-khurrana-tanishk-bagchi-and-vayu-mere-liye-tum-kaafi-ho-from-shubh-mangal-zyada-saavdhan-lyrics
Be Kind (with Halsey),Marshmello,19,India,2020-05-01,2020-05-08,Positive,https://genius.com/Spotify-new-music-friday-05-01-20-annotated
Pal Pal Dil Ke Paas- Title Track,Arijit Singh,20,India,2020-05-01,2020-05-08,could not determine analysis,
Shayad,Pritam,1,India,2020-05-08,2020-05-15,Neutral,https://genius.com/Pritam-shayad-lyrics
Stuck with U (with Justin Bieber),Ariana Grande,2,India,2020-05-08,2020-05-15,Negative,https://genius.com/Ariana-grande-and-justin-bieber-stuck-with-u-lyrics
Genda Phool (feat. Payal Dev),Badshah,3,India,2020-05-08,2020-05-15,could not determine analysis,
death bed (coffee for your head) (feat. beabadoobee),Powfu,4,India,2020-05-08,2020-05-15,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Play Date,Melanie Martinez,5,India,2020-05-08,2020-05-15,Positive,https://genius.com/Melanie-martinez-play-date-lyrics
Roses - Imanbek Remix,SAINt JHN,6,India,2020-05-08,2020-05-15,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Falling,Trevor Daniel,7,India,2020-05-08,2020-05-15,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Blinding Lights,The Weeknd,8,India,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
"Ghungroo (From ""War"")",Arijit Singh,9,India,2020-05-08,2020-05-15,could not determine analysis,
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,10,India,2020-05-08,2020-05-15,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
Skechers,DripReport,11,India,2020-05-08,2020-05-15,Positive,https://genius.com/Dripreport-skechers-lyrics
Toosie Slide,Drake,12,India,2020-05-08,2020-05-15,Positive,https://genius.com/Drake-toosie-slide-lyrics
Illegal Weapon 2.0,Jasmine Sandlas,13,India,2020-05-08,2020-05-15,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
Haan Main Galat,Pritam,14,India,2020-05-08,2020-05-15,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
Intentions (feat. Quavo),Justin Bieber,15,India,2020-05-08,2020-05-15,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,16,India,2020-05-08,2020-05-15,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,17,India,2020-05-08,2020-05-15,could not determine analysis,
Makhna,Tanishk Bagchi,18,India,2020-05-08,2020-05-15,could not determine analysis,
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,19,India,2020-05-08,2020-05-15,could not determine analysis,
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,20,India,2020-05-08,2020-05-15,could not determine analysis,
