song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Una volta ancora (feat. Ana Mena),Fred De Palma,19,Italy,2020-01-03,2020-01-10,Negative,https://genius.com/Fred-de-palma-una-volta-ancora-lyrics
Barrio,Mahmood,20,Italy,2020-01-03,2020-01-10,could not determine analysis,
blun7 a swishland,tha Supreme,1,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
ANSIA NO,FSK SATELLITE,2,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
fuck 3x,tha Supreme,3,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
Dance Monkey,Tones And I,4,Italy,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,5,Italy,2020-01-10,2020-01-17,could not determine analysis,
SUPREME - L'ego (feat. tha Supreme &amp; Sfera Ebbasta),Marracash,6,Italy,2020-01-10,2020-01-17,could not determine analysis,
CRUDELIA - I nervi,Marracash,7,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
BRAVI A CADERE - I polmoni,Marracash,8,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
Tutto Questo Sei Tu,Ultimo,9,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/Ultimo-tutto-questo-sei-tu-lyrics
Soldi in Nero - feat. Sfera Ebbasta,Shiva,10,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/Shiva-soldi-in-nero-lyrics
Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,11,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Aya-nakamura-pookie-capo-plaza-remix-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,12,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Falling,Trevor Daniel,13,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Holly &amp; Benji (feat. Capo Plaza &amp; Shiva),AVA,14,Italy,2020-01-10,2020-01-17,could not determine analysis,
ROXANNE,Arizona Zervas,15,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Chiasso,Random,16,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Random-chiasso-lyrics
Non Avere Paura,Tommaso Paradiso,17,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Tommaso-paradiso-non-avere-paura-lyrics
Una volta ancora (feat. Ana Mena),Fred De Palma,18,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Fred-de-palma-una-volta-ancora-lyrics
Don't Start Now,Dua Lipa,19,Italy,2020-01-10,2020-01-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Memories,Maroon 5,20,Italy,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Boogieman (feat. Salmo),Ghali,1,Italy,2020-01-17,2020-01-24,could not determine analysis,
blun7 a swishland,tha Supreme,2,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
ANSIA NO,FSK SATELLITE,3,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
Stu core t'apparten,Rocco Hunt,4,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Rocco-hunt-stu-core-tapparten-lyrics
fuck 3x,tha Supreme,5,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
Dance Monkey,Tones And I,6,Italy,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,7,Italy,2020-01-17,2020-01-24,could not determine analysis,
SUPREME - L'ego (feat. tha Supreme &amp; Sfera Ebbasta),Marracash,8,Italy,2020-01-17,2020-01-24,could not determine analysis,
Godzilla (feat. Juice WRLD),Eminem,9,Italy,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
CRUDELIA - I nervi,Marracash,10,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
BRAVI A CADERE - I polmoni,Marracash,11,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
Soldi in Nero - feat. Sfera Ebbasta,Shiva,12,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Shiva-soldi-in-nero-lyrics
Tutto Questo Sei Tu,Ultimo,13,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Ultimo-tutto-questo-sei-tu-lyrics
Falling,Trevor Daniel,14,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,15,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Aya-nakamura-pookie-capo-plaza-remix-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,16,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Calmo - feat. tha Supreme,Shiva,17,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Shiva-calmo-lyrics
Allora ciao,Shade,18,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Shade-allora-ciao-lyrics
Rapide,Mahmood,19,Italy,2020-01-17,2020-01-24,Negative,https://genius.com/Mahmood-rapide-lyrics
ROXANNE,Arizona Zervas,20,Italy,2020-01-17,2020-01-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
