song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
ily (i love you baby) (feat. Emilee),Surf Mesa,6,France,2020-04-24,2020-05-01,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
6.3,Naps,7,France,2020-04-24,2020-05-01,could not determine analysis,
Meleğim,Soolking,8,France,2020-04-24,2020-05-01,Positive,https://genius.com/Soolking-melegim-lyrics
The Box,Roddy Ricch,9,France,2020-04-24,2020-05-01,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
goosebumps,Travis Scott,10,France,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-goosebumps-lyrics
Toosie Slide,Drake,11,France,2020-04-24,2020-05-01,Positive,https://genius.com/Drake-toosie-slide-lyrics
Ne reviens pas,Gradur,12,France,2020-04-24,2020-05-01,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Tusa,KAROL G,13,France,2020-04-24,2020-05-01,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Angela,Hatik,14,France,2020-04-24,2020-05-01,Negative,https://genius.com/Hatik-angela-lyrics
Blanche,Maes,15,France,2020-04-24,2020-05-01,Negative,https://genius.com/Maes-blanche-lyrics
Sousou,Jul,16,France,2020-04-24,2020-05-01,Positive,https://genius.com/Jul-sousou-lyrics
Distant,Maes,17,France,2020-04-24,2020-05-01,Negative,https://genius.com/Maes-distant-lyrics
Je vous déteste tous,Lorenzo,18,France,2020-04-24,2020-05-01,Positive,https://genius.com/Lorenzo-je-vous-deteste-tous-lyrics
Prison pour mineurs,Hatik,19,France,2020-04-24,2020-05-01,Negative,https://genius.com/Hatik-prison-pour-mineurs-lyrics
HIGHEST IN THE ROOM,Travis Scott,20,France,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Blinding Lights,The Weeknd,1,France,2020-05-01,2020-05-08,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Lettre à une femme,Ninho,2,France,2020-05-01,2020-05-08,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Roses - Imanbek Remix,SAINt JHN,3,France,2020-05-01,2020-05-08,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
THE SCOTTS,THE SCOTTS,4,France,2020-05-01,2020-05-08,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Toosie Slide,Drake,5,France,2020-05-01,2020-05-08,Positive,https://genius.com/Drake-toosie-slide-lyrics
Meleğim,Soolking,6,France,2020-05-01,2020-05-08,Positive,https://genius.com/Soolking-melegim-lyrics
6.3,Naps,7,France,2020-05-01,2020-05-08,could not determine analysis,
Angela,Hatik,8,France,2020-05-01,2020-05-08,Negative,https://genius.com/Hatik-angela-lyrics
The Box,Roddy Ricch,9,France,2020-05-01,2020-05-08,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Tusa,KAROL G,10,France,2020-05-01,2020-05-08,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Ne reviens pas,Gradur,11,France,2020-05-01,2020-05-08,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
ily (i love you baby) (feat. Emilee),Surf Mesa,12,France,2020-05-01,2020-05-08,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
Blanche,Maes,13,France,2020-05-01,2020-05-08,Negative,https://genius.com/Maes-blanche-lyrics
Zipette,Ninho,14,France,2020-05-01,2020-05-08,Positive,https://genius.com/Ninho-zipette-lyrics
Sousou,Jul,15,France,2020-05-01,2020-05-08,Positive,https://genius.com/Jul-sousou-lyrics
Distant,Maes,16,France,2020-05-01,2020-05-08,Negative,https://genius.com/Maes-distant-lyrics
SICKO MODE,Travis Scott,17,France,2020-05-01,2020-05-08,Positive,https://genius.com/Travis-scott-sicko-mode-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,18,France,2020-05-01,2020-05-08,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Prison pour mineurs,Hatik,19,France,2020-05-01,2020-05-08,Negative,https://genius.com/Hatik-prison-pour-mineurs-lyrics
goosebumps,Travis Scott,20,France,2020-05-01,2020-05-08,Positive,https://genius.com/Travis-scott-goosebumps-lyrics
Bro Bro,Zola,1,France,2020-05-08,2020-05-15,Negative,https://genius.com/Zola-bro-bro-lyrics
Lettre à une femme,Ninho,2,France,2020-05-08,2020-05-15,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Blinding Lights,The Weeknd,3,France,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
JAUNÉ,Booba,4,France,2020-05-08,2020-05-15,Negative,https://genius.com/Booba-jaune-lyrics
Roses - Imanbek Remix,SAINt JHN,5,France,2020-05-08,2020-05-15,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
GOOBA,6ix9ine,6,France,2020-05-08,2020-05-15,Negative,https://genius.com/6ix9ine-gooba-lyrics
Angela,Hatik,7,France,2020-05-08,2020-05-15,Negative,https://genius.com/Hatik-angela-lyrics
Meleğim,Soolking,8,France,2020-05-08,2020-05-15,Positive,https://genius.com/Soolking-melegim-lyrics
6.3,Naps,9,France,2020-05-08,2020-05-15,could not determine analysis,
ily (i love you baby) (feat. Emilee),Surf Mesa,10,France,2020-05-08,2020-05-15,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
The Box,Roddy Ricch,11,France,2020-05-08,2020-05-15,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Toosie Slide,Drake,12,France,2020-05-08,2020-05-15,Positive,https://genius.com/Drake-toosie-slide-lyrics
THE SCOTTS,THE SCOTTS,13,France,2020-05-08,2020-05-15,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Tusa,KAROL G,14,France,2020-05-08,2020-05-15,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Blanche,Maes,15,France,2020-05-08,2020-05-15,Negative,https://genius.com/Maes-blanche-lyrics
Sousou,Jul,16,France,2020-05-08,2020-05-15,Positive,https://genius.com/Jul-sousou-lyrics
Ne reviens pas,Gradur,17,France,2020-05-08,2020-05-15,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Distant,Maes,18,France,2020-05-08,2020-05-15,Negative,https://genius.com/Maes-distant-lyrics
Zipette,Ninho,19,France,2020-05-08,2020-05-15,Positive,https://genius.com/Ninho-zipette-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,20,France,2020-05-08,2020-05-15,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
