song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Yo Perreo Sola,Bad Bunny,2,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
PORFA,Feid,3,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Safaera,Bad Bunny,4,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Tattoo,Rauw Alejandro,5,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Tusa,KAROL G,6,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Por Primera Vez,Camilo,7,Argentina,2020-04-24,2020-05-01,Positive,https://genius.com/Camilo-and-evaluna-montaner-por-primera-vez-lyrics
Inolvidable,Ovy On The Drums,8,Argentina,2020-04-24,2020-05-01,Positive,https://genius.com/Ovy-on-the-drums-and-beele-inolvidable-lyrics
Rojo,J Balvin,9,Argentina,2020-04-24,2020-05-01,Neutral,https://genius.com/J-balvin-rojo-lyrics
Hola - Remix,Dalex,10,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Diosa,Myke Towers,11,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Myke-towers-diosa-lyrics
Elegí (feat. Dímelo Flow),Rauw Alejandro,12,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Rauw-alejandro-dalex-and-lenny-tavarez-elegi-lyrics
Sigues Con El,Dímelo Flow,13,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,14,Argentina,2020-04-24,2020-05-01,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Loco,Beéle,15,Argentina,2020-04-24,2020-05-01,Positive,https://genius.com/Beele-loco-lyrics
Morado,J Balvin,16,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/J-balvin-morado-lyrics
Don't Start Now,Dua Lipa,17,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Fantasias,Rauw Alejandro,18,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
La Difícil,Bad Bunny,19,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Roses - Imanbek Remix,SAINt JHN,20,Argentina,2020-04-24,2020-05-01,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Favorito,Camilo,1,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Camilo-favorito-lyrics
Yo Perreo Sola,Bad Bunny,2,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
PORFA,Feid,3,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Safaera,Bad Bunny,4,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Tattoo,Rauw Alejandro,5,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Inolvidable,Ovy On The Drums,6,Argentina,2020-05-01,2020-05-08,Positive,https://genius.com/Ovy-on-the-drums-and-beele-inolvidable-lyrics
Tusa,KAROL G,7,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Rojo,J Balvin,8,Argentina,2020-05-01,2020-05-08,Neutral,https://genius.com/J-balvin-rojo-lyrics
Por Primera Vez,Camilo,9,Argentina,2020-05-01,2020-05-08,Positive,https://genius.com/Camilo-and-evaluna-montaner-por-primera-vez-lyrics
Hola - Remix,Dalex,10,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Elegí (feat. Dímelo Flow),Rauw Alejandro,11,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Rauw-alejandro-dalex-and-lenny-tavarez-elegi-lyrics
Diosa,Myke Towers,12,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Myke-towers-diosa-lyrics
Sigues Con El,Dímelo Flow,13,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,14,Argentina,2020-05-01,2020-05-08,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Morado,J Balvin,15,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/J-balvin-morado-lyrics
Loco,Beéle,16,Argentina,2020-05-01,2020-05-08,Positive,https://genius.com/Beele-loco-lyrics
Fantasias,Rauw Alejandro,17,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Roses - Imanbek Remix,SAINt JHN,18,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,19,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
La Difícil,Bad Bunny,20,Argentina,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Favorito,Camilo,1,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Camilo-favorito-lyrics
Yo Perreo Sola,Bad Bunny,2,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
PORFA,Feid,3,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Rojo,J Balvin,4,Argentina,2020-05-08,2020-05-15,Neutral,https://genius.com/J-balvin-rojo-lyrics
Tattoo,Rauw Alejandro,5,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Safaera,Bad Bunny,6,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Inolvidable,Ovy On The Drums,7,Argentina,2020-05-08,2020-05-15,Positive,https://genius.com/Ovy-on-the-drums-and-beele-inolvidable-lyrics
Elegí (feat. Dímelo Flow),Rauw Alejandro,8,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Rauw-alejandro-dalex-and-lenny-tavarez-elegi-lyrics
Tusa,KAROL G,9,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Por Primera Vez,Camilo,10,Argentina,2020-05-08,2020-05-15,Positive,https://genius.com/Camilo-and-evaluna-montaner-por-primera-vez-lyrics
Hola - Remix,Dalex,11,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Diosa,Myke Towers,12,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Myke-towers-diosa-lyrics
Morado,J Balvin,13,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/J-balvin-morado-lyrics
Sigues Con El,Dímelo Flow,14,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,15,Argentina,2020-05-08,2020-05-15,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Blinding Lights,The Weeknd,16,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Loco,Beéle,17,Argentina,2020-05-08,2020-05-15,Positive,https://genius.com/Beele-loco-lyrics
Fantasias,Rauw Alejandro,18,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Don't Start Now,Dua Lipa,19,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
La Difícil,Bad Bunny,20,Argentina,2020-05-08,2020-05-15,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
