song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Vete,Bad Bunny,4,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,5,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,6,Mexico,2020-01-17,2020-01-24,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Pa' Olvidarme De Ella,Piso 21,7,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
LA CANCIÓN,J Balvin,8,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Morado,J Balvin,9,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-morado-lyrics
No Me Conoce - Remix,Jhay Cortez,10,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Yummy,Justin Bieber,11,Mexico,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Callaita,Bad Bunny,12,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
China,Anuel AA,13,Mexico,2020-01-17,2020-01-24,could not determine analysis,
Don't Start Now,Dua Lipa,14,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Blinding Lights,The Weeknd,15,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Que Tire Pa Lante,Daddy Yankee,16,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Daddy-yankee-que-tire-pa-lante-lyrics
Oye Pablo,Danna Paola,17,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Danna-paola-oye-pablo-lyrics
Hola - Remix,Dalex,18,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Blanco,J Balvin,19,Mexico,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-blanco-lyrics
Quizas,Rich Music LTD,20,Mexico,2020-01-17,2020-01-24,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
