song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Rosso di rabbia,Anastasio,15,Italy,2020-02-07,2020-02-14,Negative,https://genius.com/Anastasio-rosso-di-rabbia-lyrics
Dov'è,Le Vibrazioni,16,Italy,2020-02-07,2020-02-14,Positive,https://genius.com/Le-vibrazioni-dov-e-lyrics
Dance Monkey,Tones And I,17,Italy,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Vai Bene Così,Leo Gassmann,18,Italy,2020-02-07,2020-02-14,Neutral,https://genius.com/Leo-gassmann-vai-bene-cosi-lyrics
fuck 3x,tha Supreme,19,Italy,2020-02-07,2020-02-14,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,20,Italy,2020-02-07,2020-02-14,could not determine analysis,
Fai rumore,Diodato,1,Italy,2020-02-14,2020-02-21,Neutral,https://genius.com/Diodato-fai-rumore-lyrics
Ringo Starr,Pinguini Tattici Nucleari,2,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Pinguini-tattici-nucleari-ringo-starr-lyrics
Per sentirmi vivo,Fasma,3,Italy,2020-02-14,2020-02-21,Neutral,https://genius.com/Fasma-per-sentirmi-vivo-lyrics
Viceversa,Francesco Gabbani,4,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Francesco-gabbani-viceversa-lyrics
Musica (E Il Resto Scompare),Elettra Lamborghini,5,Italy,2020-02-14,2020-02-21,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Me ne frego,Achille Lauro,6,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Achille-lauro-me-ne-frego-lyrics
Boogieman (feat. Salmo),Ghali,7,Italy,2020-02-14,2020-02-21,could not determine analysis,
blun7 a swishland,tha Supreme,8,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Rapide,Mahmood,9,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Mahmood-rapide-lyrics
Andromeda,Elodie,10,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Elodie-andromeda-lyrics
Tikibombom,Levante,11,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Levante-tikibombom-lyrics
ANSIA NO,FSK SATELLITE,12,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
"PAROLA - feat. Lazza, Emis Killa",Giaime,13,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Giaime-parola-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,14,Italy,2020-02-14,2020-02-21,could not determine analysis,
Dance Monkey,Tones And I,15,Italy,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Blinding Lights,The Weeknd,16,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Calmo - feat. tha Supreme,Shiva,17,Italy,2020-02-14,2020-02-21,Positive,https://genius.com/Shiva-calmo-lyrics
BRAVI A CADERE - I polmoni,Marracash,18,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
fuck 3x,tha Supreme,19,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Tha-supreme-fuck-3x-lyrics
CRUDELIA - I nervi,Marracash,20,Italy,2020-02-14,2020-02-21,Negative,https://genius.com/Marracash-crudelia-i-nervi-lyrics
