song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Berlin,Samra,2,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Samra-and-capital-bra-berlin-lyrics
Angst,Loredana,3,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Loredana-angst-lyrics
LOST,Fler,4,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Fler-and-sido-lost-lyrics
Blinding Lights,The Weeknd,5,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Sip,Luciano,6,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Luciano-sip-lyrics
Matrix,Apache 207,7,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Apache-207-matrix-lyrics
Roller,Apache 207,8,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Apache-207-roller-lyrics
Breaking Me,Topic,9,Germany,2020-03-13,2020-03-20,Positive,https://genius.com/Topic-breaking-me-lyrics
D A YYY T O N A,Dardan,10,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Dardan-d-a-yyy-t-o-n-a-lyrics
Baby,Joker Bra,11,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Joker-bra-and-vize-baby-lyrics
The Box,Roddy Ricch,12,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Roses - Imanbek Remix,SAINt JHN,13,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
6 Uhr,Samra,14,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Samra-6-uhr-lyrics
Dance Monkey,Tones And I,15,Germany,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
100k Cash,Capital Bra,16,Germany,2020-03-13,2020-03-20,Positive,https://genius.com/Capital-bra-and-samra-100k-cash-lyrics
In Your Eyes (feat. Alida),Robin Schulz,17,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Robin-schulz-in-your-eyes-lyrics
Kein Wort,Juju,18,Germany,2020-03-13,2020-03-20,Positive,https://genius.com/Juju-and-loredana-kein-wort-lyrics
Bolon,Haftbefehl,19,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Haftbefehl-bolon-lyrics
U23,Mert,20,Germany,2020-03-13,2020-03-20,Negative,https://genius.com/Mert-and-z-u23-lyrics
