song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,5,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Stuck with U (with Justin Bieber),Ariana Grande,6,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Ariana-grande-and-justin-bieber-stuck-with-u-lyrics
GOOBA,6ix9ine,7,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/6ix9ine-gooba-lyrics
Blueberry Faygo,Lil Mosey,8,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Rover (feat. DTG),S1mba,9,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/S1mba-rover-lyrics
Break My Heart,Dua Lipa,10,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Rain,Aitch,11,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Aitch-and-aj-tracey-rain-lyrics
Dinner Guest (feat. MoStack),AJ Tracey,12,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/Aj-tracey-dinner-guest-lyrics
Houdini (feat. Swarmz &amp; Tion Wayne),KSI,13,United kingdom,2020-05-08,2020-05-15,could not determine analysis,
THE SCOTTS,THE SCOTTS,14,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Don't Start Now,Dua Lipa,15,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Lonely,Joel Corry,16,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Joel-corry-lonely-lyrics
Dance Monkey,Tones And I,17,United kingdom,2020-05-08,2020-05-15,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Say So,Doja Cat,18,United kingdom,2020-05-08,2020-05-15,Positive,https://genius.com/Doja-cat-say-so-lyrics
The Box,Roddy Ricch,19,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Flowers (feat. Jaykae),Nathan Dawe,20,United kingdom,2020-05-08,2020-05-15,Negative,https://genius.com/Nathan-dawe-flowers-lyrics
