song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Vete,Bad Bunny,6,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Bad-bunny-vete-lyrics
Hola - Remix,Dalex,7,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Dance Monkey,Tones And I,8,Panama,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Mejor,Dalex,9,Panama,2020-02-07,2020-02-14,Positive,https://genius.com/Dalex-and-sech-mejor-lyrics
Fantasias,Rauw Alejandro,10,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Medusa,Jhay Cortez,11,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Si Te Vas,Sech,12,Panama,2020-02-07,2020-02-14,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,13,Panama,2020-02-07,2020-02-14,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Bellaquita - Remix,Dalex,14,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Me Gusta,Shakira,15,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Diosa,Myke Towers,16,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Myke-towers-diosa-lyrics
Whine Up,Nicky Jam,17,Panama,2020-02-07,2020-02-14,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
China,Anuel AA,18,Panama,2020-02-07,2020-02-14,could not determine analysis,
Adicto (with Anuel AA &amp; Ozuna),Tainy,19,Panama,2020-02-07,2020-02-14,could not determine analysis,
Caen &amp; Caen,Chamaco,20,Panama,2020-02-07,2020-02-14,could not determine analysis,
Ignorantes,Bad Bunny,1,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Tusa,KAROL G,2,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,3,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Definitivamente,Daddy Yankee,4,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Daddy-yankee-and-sech-definitivamente-lyrics
Party En Mi Casa,Boza,5,Panama,2020-02-14,2020-02-21,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
Vete,Bad Bunny,6,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-vete-lyrics
Girl,Myke Towers,7,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Myke-towers-girl-lyrics
Keii,Anuel AA,8,Panama,2020-02-14,2020-02-21,Positive,https://genius.com/Anuel-aa-keii-lyrics
Mejor,Dalex,9,Panama,2020-02-14,2020-02-21,Positive,https://genius.com/Dalex-and-sech-mejor-lyrics
Hola - Remix,Dalex,10,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Dance Monkey,Tones And I,11,Panama,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Fantasias,Rauw Alejandro,12,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Diosa,Myke Towers,13,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Myke-towers-diosa-lyrics
Medusa,Jhay Cortez,14,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Coronao Now (Remix),El Alfa,15,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/El-alfa-sech-and-myke-towers-coronao-now-remix-lyrics
Si Te Vas,Sech,16,Panama,2020-02-14,2020-02-21,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,17,Panama,2020-02-14,2020-02-21,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Bellaquita - Remix,Dalex,18,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Caen &amp; Caen,Chamaco,19,Panama,2020-02-14,2020-02-21,could not determine analysis,
Sonrisas Tristes,Boza,20,Panama,2020-02-14,2020-02-21,Negative,https://genius.com/Menuda-coincidencia-los-estratos-lyrics
