song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
The Box,Roddy Ricch,7,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Don't Start Now,Dua Lipa,8,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Physical,Dua Lipa,9,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Dua-lipa-physical-lyrics
Break My Heart,Dua Lipa,10,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Dance Monkey,Tones And I,11,United kingdom,2020-04-10,2020-04-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Lonely,Joel Corry,12,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Joel-corry-lonely-lyrics
Intentions (feat. Quavo),Justin Bieber,13,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Flowers (feat. Jaykae),Nathan Dawe,14,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Nathan-dawe-flowers-lyrics
Boyfriend,Mabel,15,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Mabel-boyfriend-lyrics
Before You Go,Lewis Capaldi,16,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
Savage,Megan Thee Stallion,17,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
BELIEVE IT,PARTYNEXTDOOR,18,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Partynextdoor-and-rihanna-believe-it-lyrics
Supalonely,BENEE,19,United kingdom,2020-04-10,2020-04-17,Negative,https://genius.com/Benee-supalonely-lyrics
Someone You Loved,Lewis Capaldi,20,United kingdom,2020-04-10,2020-04-17,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
