song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Ich würd' lügen,KAYEF,12,Germany,2020-04-24,2020-05-01,Positive,https://genius.com/Kayef-ich-wurd-lugen-lyrics
365 Tage,Samra,13,Germany,2020-04-24,2020-05-01,Negative,https://genius.com/Samra-and-capital-bra-365-tage-lyrics
Allein sein,Ufo361,14,Germany,2020-04-24,2020-05-01,Negative,https://genius.com/Ufo361-allein-sein-lyrics
WIE LANG?????????,Dardan,15,Germany,2020-04-24,2020-05-01,Negative,https://genius.com/Dardan-wie-lang-lyrics
Tränen aus Kajal,CÉLINE,16,Germany,2020-04-24,2020-05-01,Negative,https://genius.com/Celine-tranen-aus-kajal-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,17,Germany,2020-04-24,2020-05-01,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Salt,Ava Max,18,Germany,2020-04-24,2020-05-01,Positive,https://genius.com/Ava-max-salt-lyrics
Roller,Apache 207,19,Germany,2020-04-24,2020-05-01,Negative,https://genius.com/Apache-207-roller-lyrics
Dance Monkey,Tones And I,20,Germany,2020-04-24,2020-05-01,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Nicht verdient,Capital Bra,1,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Capital-bra-and-loredana-nicht-verdient-lyrics
Emotions,Ufo361,2,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Ufo361-emotions-lyrics
Late Night,Luciano,3,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Luciano-late-night-lyrics
Namen,Kontra K,4,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Kontra-k-namen-lyrics
90-60-111,Shirin David,5,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Shirin-david-90-60-111-lyrics
Toosie Slide,Drake,6,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,7,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,8,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
VIELE,Dardan,9,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Dardan-and-veysel-viele-lyrics
THE SCOTTS,THE SCOTTS,10,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Trendsetter,Nimo,11,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Nimo-and-rina-trendsetter-lyrics
Ich würd' lügen,KAYEF,12,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Kayef-ich-wurd-lugen-lyrics
BaeBae,Samra,13,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Samra-baebae-lyrics
Tränen aus Kajal,CÉLINE,14,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Celine-tranen-aus-kajal-lyrics
ily (i love you baby) (feat. Emilee),Surf Mesa,15,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
Breaking Me,Topic,16,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Topic-breaking-me-lyrics
ROCKSTAR (feat. Roddy Ricch),DaBaby,17,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Gallo-dababy-rockstar-ft-roddy-ricch-rnb-pop-electro-remix-lyrics
Roller,Apache 207,18,Germany,2020-05-01,2020-05-08,Negative,https://genius.com/Apache-207-roller-lyrics
Salt,Ava Max,19,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Ava-max-salt-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,20,Germany,2020-05-01,2020-05-08,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Fame,Apache 207,1,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Apache-207-fame-lyrics
Nicht verdient,Capital Bra,2,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Capital-bra-and-loredana-nicht-verdient-lyrics
GOOBA,6ix9ine,3,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/6ix9ine-gooba-lyrics
Emotions,Ufo361,4,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Ufo361-emotions-lyrics
Conan x Xenia,Haftbefehl,5,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Haftbefehl-and-shirin-david-conan-x-xenia-lyrics
Late Night,Luciano,6,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Luciano-late-night-lyrics
Blinding Lights,The Weeknd,7,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,8,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Toosie Slide,Drake,9,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Drake-toosie-slide-lyrics
ROCKSTAR (feat. Roddy Ricch),DaBaby,10,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Gallo-dababy-rockstar-ft-roddy-ricch-rnb-pop-electro-remix-lyrics
90-60-111,Shirin David,11,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Shirin-david-90-60-111-lyrics
Ich würd' lügen,KAYEF,12,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Kayef-ich-wurd-lugen-lyrics
Roller,Apache 207,13,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Apache-207-roller-lyrics
ily (i love you baby) (feat. Emilee),Surf Mesa,14,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
THE SCOTTS,THE SCOTTS,15,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Namen,Kontra K,16,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Kontra-k-namen-lyrics
Trendsetter,Nimo,17,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Nimo-and-rina-trendsetter-lyrics
BaeBae,Samra,18,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Samra-baebae-lyrics
Breaking Me,Topic,19,Germany,2020-05-08,2020-05-15,Positive,https://genius.com/Topic-breaking-me-lyrics
Tränen aus Kajal,CÉLINE,20,Germany,2020-05-08,2020-05-15,Negative,https://genius.com/Celine-tranen-aus-kajal-lyrics
