song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Señorita,Shawn Mendes,15,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,16,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Godzilla (feat. Juice WRLD),Eminem,17,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
ROXANNE,Arizona Zervas,18,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Someone You Loved,Lewis Capaldi,19,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
הלב שלי,Ishay Ribo,20,Israel,2020-04-03,2020-04-10,could not determine analysis,
Toosie Slide,Drake,1,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,2,Israel,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,3,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Roses - Imanbek Remix,SAINt JHN,4,Israel,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,5,Israel,2020-04-10,2020-04-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
The Box,Roddy Ricch,6,Israel,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
את חסרה לי,Eden Hason,7,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Eden-hason-at-hasera-li-lyrics
Blueberry Faygo,Lil Mosey,8,Israel,2020-04-10,2020-04-17,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
נחכה לך,Nathan Goshen,9,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
אלוף העולם,Hanan Ben Ari,10,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
Falling,Trevor Daniel,11,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
מסע,Eliad,12,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Eliad-masa-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,13,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
אם תרצי,Hanan Ben Ari,14,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Hanan-ben-ari-im-tirtzi-lyrics
Señorita,Shawn Mendes,15,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Godzilla (feat. Juice WRLD),Eminem,16,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Break My Heart,Dua Lipa,17,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Say So,Doja Cat,18,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Doja-cat-say-so-lyrics
לשוב הביתה,Ishay Ribo,19,Israel,2020-04-10,2020-04-17,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
ROXANNE,Arizona Zervas,20,Israel,2020-04-10,2020-04-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
