song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Righteous,Juice WRLD,19,South afrika,2020-05-01,2020-05-08,Negative,https://genius.com/Juice-wrld-righteous-lyrics
D4L,Future,20,South afrika,2020-05-01,2020-05-08,Positive,https://genius.com/Future-drake-and-young-thug-d4l-lyrics
Toosie Slide,Drake,1,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Drake-toosie-slide-lyrics
THE SCOTTS,THE SCOTTS,2,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Blinding Lights,The Weeknd,3,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,4,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
The Box,Roddy Ricch,5,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
ROCKSTAR (feat. Roddy Ricch),DaBaby,6,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Gallo-dababy-rockstar-ft-roddy-ricch-rnb-pop-electro-remix-lyrics
Blueberry Faygo,Lil Mosey,7,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Stuck with U (with Justin Bieber),Ariana Grande,8,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Ariana-grande-and-justin-bieber-stuck-with-u-lyrics
Savage Remix (feat. Beyoncé),Megan Thee Stallion,9,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Genius-polska-tumaczenia-megan-thee-stallion-ft-beyonce-savage-remix-polskie-tumaczenie-lyrics
Life Is Good (feat. Drake),Future,10,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Don't Start Now,Dua Lipa,11,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Intentions (feat. Quavo),Justin Bieber,12,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Circles,Post Malone,13,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Post-malone-circles-lyrics
Dance Monkey,Tones And I,14,South afrika,2020-05-08,2020-05-15,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,15,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Be Kind (with Halsey),Marshmello,16,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Spotify-new-music-friday-05-01-20-annotated
Falling,Trevor Daniel,17,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Trevor-daniel-falling-lyrics
WHATS POPPIN,Jack Harlow,18,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
GOOBA,6ix9ine,19,South afrika,2020-05-08,2020-05-15,Negative,https://genius.com/6ix9ine-gooba-lyrics
Someone You Loved,Lewis Capaldi,20,South afrika,2020-05-08,2020-05-15,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
