song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Liberdade Provisória - Ao Vivo,Henrique &amp; Juliano,1,Brazil,2020-03-13,2020-03-20,could not determine analysis,
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,2,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Litrão - Ao Vivo,Matheus &amp; Kauan,3,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Graveto - Ao Vivo,Marília Mendonça,4,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Rave de Favela (feat. BEAM),Major Lazer,5,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Mc-lan-rave-de-favela-lyrics
SENTADÃO,Pedro Sampaio,6,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
S de Saudade,Luíza &amp; Maurílio,7,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Dance Monkey,Tones And I,8,Brazil,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,9,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Vem Me Satisfazer,MC Ingryd,10,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
Tudo Ok,Thiaguinho MT,11,Brazil,2020-03-13,2020-03-20,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
Cheirosa - Ao Vivo,Jorge &amp; Mateus,12,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Amoreco,Simone &amp; Simaria,13,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Don't Start Now,Dua Lipa,14,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Com ou Sem Mim - Ao Vivo,Gustavo Mioto,15,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Genius-brasil-lancamentos-musicais-de-2016-annotated
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,16,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Volta por Baixo - Ao Vivo,Henrique &amp; Juliano,17,Brazil,2020-03-13,2020-03-20,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,18,Brazil,2020-03-13,2020-03-20,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
Te Prometo,Dennis DJ,19,Brazil,2020-03-13,2020-03-20,Neutral,https://genius.com/Dennis-dj-te-prometo-lyrics
Combatchy (feat. MC Rebecca),Anitta,20,Brazil,2020-03-13,2020-03-20,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
